UserID,VisitsLast30Days,TimeOnSite,PurchaseCount,HasSupportTicket,Churned
5001,41,7.2,0,No,Yes
5002,34,15.2,8,No,No
5003,6,13.3,5,No,Yes
5004,15,17.1,6,Yes,Yes
5005,25,13.5,9,Yes,No
5006,47,11.8,6,No,No
5007,48,2.8,9,Yes,Yes
5008,1,8,2,Yes,Yes
5009,0,6,1,No,Yes
5010,47,5.6,8,No,No
5011,11,19.5,7,Yes,No
5012,4,8.5,9,No,No
5013,36,17.9,6,Yes,No
5014,31,13,8,No,Yes
5015,8,16.1,3,Yes,No
5016,40,10.6,3,No,No
5017,34,12,0,Yes,No
5018,18,10.4,7,Yes,No
5019,47,4.7,2,Yes,No
5020,15,14.7,6,No,Yes
5021,2,6.3,1,Yes,Yes
5022,19,1.5,1,Yes,No
5023,23,13.3,6,No,Yes
5024,32,4.4,5,No,No
5025,23,18.9,2,Yes,No
5026,10,19.1,8,Yes,Yes
5027,48,18.4,9,No,Yes
5028,7,8,5,No,No
5029,35,1.3,9,No,No
5030,37,18.6,9,No,No
5031,39,9.1,5,No,Yes
5032,19,19.4,0,Yes,No
5033,34,19.3,3,No,No
5034,47,17.2,9,Yes,No
5035,24,6.6,5,Yes,Yes
5036,34,8.3,5,Yes,No
5037,24,17.2,4,No,No
5038,28,7,0,Yes,Yes
5039,17,4.2,7,Yes,No
5040,45,11.6,4,No,No
5041,17,18.8,4,Yes,Yes
5042,1,14.2,6,Yes,No
5043,34,11.8,3,No,Yes
5044,15,2.8,5,Yes,Yes
5045,40,12.7,3,Yes,No
5046,35,19.8,2,Yes,No
5047,32,3.7,6,No,No
5048,3,10.8,7,No,No
5049,32,17.7,3,No,Yes
5050,13,15.1,1,Yes,No
